gene_name,avg_expression
gene_0001,8.798710873172004
gene_0002,7.849267365825538
gene_0003,6.119260739840349
gene_0004,4.706126444588852
gene_0005,7.39644662722718
gene_0006,6.786970770843499
gene_0007,7.790386440055465
gene_0008,7.270343603363939
gene_0009,8.09910543063867
gene_0010,4.929529576878864
gene_0011,8.634788131268651
gene_0012,6.395199209384799
gene_0013,10.150521745250531
gene_0014,4.621624363820864
gene_0015,9.4719276063305
gene_0016,6.395821566925296
gene_0017,4.697163992771103
gene_0018,5.032228331891357
gene_0019,5.3593053836113596
gene_0020,6.848331892803833
gene_0021,7.0456709760709995
gene_0022,4.852599992122842
gene_0023,5.951290815478035
gene_0024,10.284540717223727
gene_0025,9.455086340201422
gene_0026,6.872647339348064
gene_0027,6.076006956336401
gene_0028,6.240062653436523
gene_0029,7.227035945460833
gene_0030,3.954414869603189
gene_0031,5.48524692515331
gene_0032,2.66283185224482
gene_0033,6.798446245210559
gene_0034,7.294391879405482
gene_0035,5.033627075401252
gene_0036,9.147973526580065
gene_0037,3.548468673995318
gene_0038,3.07125023958036
gene_0039,6.448903637119944
gene_0040,8.094196605224308
gene_0041,9.367855382915737
gene_0042,5.0822314742621195
gene_0043,8.157361666862592
gene_0044,5.922983060998585
gene_0045,5.654745400118361
gene_0046,7.767319874973345
gene_0047,7.304645756826839
gene_0048,2.847215686031501
gene_0049,8.953080699451792
gene_0050,8.760182708294902
gene_0051,4.748874596980941
gene_0052,6.791607066874818
gene_0053,6.988060372565478
gene_0054,6.521347531647814
gene_0055,4.8993896923091595
gene_0056,4.656753264123897
gene_0057,5.9488918580171095
gene_0058,8.345458038518728
gene_0059,7.087200309188865
gene_0060,5.258771335827788
gene_0061,7.54339742129669
gene_0062,0.3029147587398491
gene_0063,8.297531400744207
gene_0064,2.5205724424438007
gene_0065,5.275118117193736
gene_0066,3.7606602107477123
gene_0067,3.410637048558189
gene_0068,8.321653574757038
gene_0069,5.064597597376217
gene_0070,6.693007763461432
gene_0071,5.906158842241632
gene_0072,6.954081654446243
gene_0073,6.15364378212051
gene_0074,3.4340155516228608
gene_0075,7.99253363889428
gene_0076,5.012486833677375
gene_0077,2.886836202680498
gene_0078,5.143769678068175
gene_0079,9.00151958126862
gene_0080,7.7004434842269855
gene_0081,5.302695731184282
gene_0082,5.301484591363143
gene_0083,5.356729897565235
gene_0084,10.153495967121682
gene_0085,6.763870904463107
gene_0086,6.8600832943821395
gene_0087,8.060566908063684
gene_0088,6.477578318053027
gene_0089,5.481915708358594
gene_0090,5.607300301830043
gene_0091,5.856797481171872
gene_0092,5.925555526980316
gene_0093,7.4552590872739595
gene_0094,6.103891771614599
gene_0095,7.465280154431158
gene_0096,5.838566839782835
gene_0097,6.157270380632181
gene_0098,2.0035986309357847
gene_0099,7.832655349404963
gene_0100,6.692976951795986
gene_0101,7.996020219719305
gene_0102,0.20748924361262144
gene_0103,10.176749409561456
gene_0104,5.720820743689653
gene_0105,8.216365633475032
gene_0106,3.9201881457489383
gene_0107,7.225547810125139
gene_0108,3.8931688736526877
gene_0109,4.7524620786083895
gene_0110,9.828062707733572
gene_0111,5.6186351984733065
gene_0112,6.434865746359446
gene_0113,7.740135461377507
gene_0114,6.991363775945209
gene_0115,6.3008378102871525
gene_0116,6.72992200493245
gene_0117,10.80683117047655
gene_0118,5.884762405932829
gene_0119,6.402198093429935
gene_0120,8.101308792015224
gene_0121,8.211051865915968
gene_0122,8.374060611120761
gene_0123,7.277460444058369
gene_0124,3.713990174539033
gene_0125,9.266863064602191
gene_0126,3.707309213962624
gene_0127,6.605270930478066
gene_0128,4.491448299961284
gene_0129,5.871723306814014
gene_0130,6.6575248206069615
gene_0131,6.642714430900546
gene_0132,6.84384150847057
gene_0133,9.227422538117294
gene_0134,6.90706860302796
gene_0135,5.511686729418702
gene_0136,7.928174336576715
gene_0137,8.37894097784928
gene_0138,3.544784369726015
gene_0139,7.194800139699716
gene_0140,7.402345484621796
gene_0141,5.404872993280016
gene_0142,8.75141362662324
gene_0143,5.699888825934946
gene_0144,6.251152906943085
gene_0145,5.65385635143226
gene_0146,6.031158095162935
gene_0147,3.8074498262095964
gene_0148,3.1198982348114113
gene_0149,9.189010126449944
gene_0150,4.306077303363344
gene_0151,4.0172153010873854
gene_0152,1.6932197727925704
gene_0153,4.722076504620995
gene_0154,3.353820413185003
gene_0155,9.284030320272738
gene_0156,8.01963417868527
gene_0157,4.623699309644552
gene_0158,10.504871610688618
gene_0159,7.963530973983189
gene_0160,5.350337232982755
gene_0161,1.0011885702528547
gene_0162,10.581885145181483
gene_0163,3.220855066472808
gene_0164,2.7092025060862164
gene_0165,8.045140864019281
gene_0166,10.879504812678546
gene_0167,8.768545637021036
gene_0168,7.12781824010472
gene_0169,7.189508683330572
gene_0170,7.706831117560616
gene_0171,7.5178571795735305
gene_0172,6.562382847938752
gene_0173,6.208402207903752
gene_0174,5.874813744200956
gene_0175,4.492070822266648
gene_0176,5.438649846266452
gene_0177,2.614086371609229
gene_0178,5.8033207464105
gene_0179,4.022817785698165
gene_0180,3.7928213655684577
gene_0181,6.359788302306957
gene_0182,8.784004572689199
gene_0183,7.836633212004626
gene_0184,2.858998792753645
gene_0185,4.020743726859325
gene_0186,7.881542375976432
gene_0187,4.035025212923381
gene_0188,5.550733700005951
gene_0189,7.100104198049104
gene_0190,4.063311090272729
gene_0191,6.21075101229192
gene_0192,3.331949010163591
gene_0193,4.797264712097572
gene_0194,6.639563868285074
gene_0195,2.8140125329366614
gene_0196,6.880949475920798
gene_0197,5.960724402146638
gene_0198,7.104979908834296
gene_0199,6.447828268129323
gene_0200,8.728280859947688
gene_0201,6.250449005295814
gene_0202,5.141188917749494
gene_0203,6.244595006064568
gene_0204,7.086596058072777
gene_0205,6.0977201406514085
gene_0206,6.081183382407764
gene_0207,4.596016624386489
gene_0208,4.674198164898103
gene_0209,3.194789456400613
gene_0210,9.499153486373878
gene_0211,3.51227352921743
gene_0212,4.614189604408185
gene_0213,4.563185468861605
gene_0214,7.789848753888883
gene_0215,5.410100643415944
gene_0216,8.495484145347469
gene_0217,4.653018751512263
gene_0218,6.557988324447604
gene_0219,4.329305893480486
gene_0220,10.290298255546777
gene_0221,3.6248031619409744
gene_0222,6.619641420454055
gene_0223,7.267553761864197
gene_0224,6.827598194902997
gene_0225,5.629424682244584
gene_0226,5.740358600533147
gene_0227,6.087622943958219
gene_0228,5.705995996743023
gene_0229,7.927758233589819
gene_0230,10.421046003182703
gene_0231,4.885016429984333
gene_0232,3.260394040841844
gene_0233,5.82343590329749
gene_0234,11.159418675308636
gene_0235,4.392650864060538
gene_0236,9.278233610888135
gene_0237,9.355401628152881
gene_0238,4.892823516584011
gene_0239,7.137966158370551
gene_0240,9.256793246257075
gene_0241,5.241744518025026
gene_0242,5.592839279795276
gene_0243,4.836638172102712
gene_0244,3.9704865386142663
gene_0245,4.701444909867986
gene_0246,3.552119466475487
gene_0247,6.068166936518452
gene_0248,4.460053537882717
gene_0249,6.467571823581496
gene_0250,2.8882087075927454
gene_0251,6.661760464428914
gene_0252,7.6670579232178495
gene_0253,2.012528714857089
gene_0254,6.748113139695144
gene_0255,8.455337984946585
gene_0256,3.580717962617589
gene_0257,9.345144773675408
gene_0258,6.838038018732091
gene_0259,4.589976288483182
gene_0260,5.8884618446845876
gene_0261,7.116653825043445
gene_0262,6.152010782824823
gene_0263,7.077511984892738
gene_0264,4.158652813841267
gene_0265,6.3387216480721555
gene_0266,3.1725710061900396
gene_0267,5.7775478773026
gene_0268,4.19218471707042
gene_0269,4.528940114820466
gene_0270,8.472186350420875
gene_0271,8.182620241188538
gene_0272,7.218276241814354
gene_0273,3.815374470654842
gene_0274,5.367183100610396
gene_0275,8.426195399958367
gene_0276,6.28343382727981
gene_0277,10.63865907996339
gene_0278,6.786635678788744
gene_0279,6.3840982329800635
gene_0280,5.3817670715949975
gene_0281,6.267081809564564
gene_0282,5.695060327238913
gene_0283,7.416217353377181
gene_0284,7.913404633589169
gene_0285,4.428021078984101
gene_0286,3.337534092884444
gene_0287,2.327589253793407
gene_0288,7.015982653825088
gene_0289,3.793266787652253
gene_0290,1.6942188140950343
gene_0291,6.7771572090619285
gene_0292,10.985999034865582
gene_0293,5.987858176920214
gene_0294,7.676981548903283
gene_0295,6.16365871709513
gene_0296,5.8022206936177145
gene_0297,7.838152965975537
gene_0298,5.419450911622698
gene_0299,6.534784628143806
gene_0300,6.643395612392027
gene_0301,4.6638190927139025
gene_0302,7.984084699073046
gene_0303,5.650080486609182
gene_0304,4.48850968101431
gene_0305,7.073019687140807
gene_0306,4.203064036417926
gene_0307,6.056362314738257
gene_0308,5.981762006711593
gene_0309,8.171791131663156
gene_0310,6.949396465759905
gene_0311,5.949946082509713
gene_0312,7.635532598400574
gene_0313,8.780415098034627
gene_0314,7.115620612703724
gene_0315,6.0207052396867615
gene_0316,3.376327535299681
gene_0317,3.869772673849255
gene_0318,5.389550591290664
gene_0319,4.780975595681434
gene_0320,5.626057394029108
gene_0321,6.113299849794214
gene_0322,7.059385508713461
gene_0323,5.859002443881818
gene_0324,6.9730032876524035
gene_0325,6.12894882962024
gene_0326,2.0490668672922574
gene_0327,4.121329212362491
gene_0328,5.7118248885567695
gene_0329,3.580610514317785
gene_0330,7.199857459992409
gene_0331,9.061501664687395
gene_0332,8.437523703394634
gene_0333,5.573114258139584
gene_0334,8.981452273699905
gene_0335,6.297334914404224
gene_0336,5.32582805776392
gene_0337,4.7731946729181205
gene_0338,5.395060627023743
gene_0339,5.223646362917543
gene_0340,6.340832444750975
gene_0341,6.3211479620997295
gene_0342,6.006092040306829
gene_0343,6.8738763394927
gene_0344,8.381292549572683
gene_0345,7.899108270882648
gene_0346,3.030204063100193
gene_0347,0.8921577301960903
gene_0348,7.868639822478547
gene_0349,3.266242603169158
gene_0350,5.550469196214633
gene_0351,3.659773947881281
gene_0352,2.3960391248399606
gene_0353,7.082925456409576
gene_0354,7.518310320605294
gene_0355,4.846979198546562
gene_0356,0.8179154157101802
gene_0357,4.907511103495034
gene_0358,6.783608010805093
gene_0359,3.042176862451743
gene_0360,6.3667198395583116
gene_0361,5.969380301654009
gene_0362,7.158582999202177
gene_0363,6.239160736828307
gene_0364,4.053862118236889
gene_0365,8.393143003328984
gene_0366,5.68294085394606
gene_0367,5.945390920980136
gene_0368,4.133464081853608
gene_0369,5.11343549761698
gene_0370,4.230394571946198
gene_0371,5.654107880153154
gene_0372,9.423416960284687
gene_0373,3.2561977141372873
gene_0374,2.7728772042465177
gene_0375,8.942340654987216
gene_0376,5.581352645696268
gene_0377,4.661854522680167
gene_0378,8.079809374792152
gene_0379,4.788768920526271
gene_0380,9.652019427093872
gene_0381,7.355851742678539
gene_0382,5.024177183708595
gene_0383,10.314616426531007
gene_0384,4.788570153993323
gene_0385,7.484190744018614
gene_0386,6.598585160812984
gene_0387,8.603482578797596
gene_0388,9.123022393453706
gene_0389,6.064008298131533
gene_0390,4.493164259307633
gene_0391,6.919944285878233
gene_0392,4.644569260495787
gene_0393,10.026774495053246
gene_0394,6.273070662165475
gene_0395,5.269356897375783
gene_0396,6.3693606117298165
gene_0397,3.305747420940607
gene_0398,4.056771922978697
gene_0399,8.400827815888851
gene_0400,4.686211442057209
gene_0401,3.906178034636121
gene_0402,7.073305505054572
gene_0403,8.371408309325993
gene_0404,7.437906621330134
gene_0405,7.992095371611633
gene_0406,4.486409822861079
gene_0407,3.1563786665163125
gene_0408,9.002667303910973
gene_0409,5.354640322315729
gene_0410,5.498333967089906
gene_0411,8.656388283698115
gene_0412,7.11246001880132
gene_0413,6.911775544163215
gene_0414,10.330004689802168
gene_0415,4.7129635392397144
gene_0416,7.855680256162474
gene_0417,6.114026249794169
gene_0418,6.537184557726515
gene_0419,9.056936852825064
gene_0420,7.015671512579248
gene_0421,7.076592158099266
gene_0422,8.145014674619604
gene_0423,5.270094540914229
gene_0424,4.321580665321987
gene_0425,3.910381611957933
gene_0426,2.0672868212479965
gene_0427,10.112414259880644
gene_0428,3.7935832685566337
gene_0429,5.557492752828456
gene_0430,5.446373400222159
gene_0431,6.614813395618201
gene_0432,7.6314744250785935
gene_0433,7.720946976719491
gene_0434,4.833845122862123
gene_0435,5.665756572427177
gene_0436,6.5651599009765995
gene_0437,5.502617747632906
gene_0438,9.214691152039986
gene_0439,6.981949903276503
gene_0440,7.4697555720996345
gene_0441,7.325762537334826
gene_0442,8.34694771497065
gene_0443,6.3620431174074135
gene_0444,3.406336104088307
gene_0445,6.799375903505283
gene_0446,4.697286212416342
gene_0447,4.942766636500487
gene_0448,7.172728037510186
gene_0449,8.476566142867272
gene_0450,6.042543153472123
gene_0451,6.617666025197927
gene_0452,9.404429889270476
gene_0453,6.4815063589771365
gene_0454,11.203366228360789
gene_0455,7.1310192912630885
gene_0456,2.4784744816883646
gene_0457,7.506683242209065
gene_0458,6.7623167697655555
gene_0459,8.579505508165491
gene_0460,7.346362702539917
gene_0461,5.723088032032452
gene_0462,3.5514035274212685
gene_0463,5.58195348542795
gene_0464,4.2989590915814
gene_0465,4.838953100390555
gene_0466,7.177156808841219
gene_0467,9.339809008702812
gene_0468,6.7893430596459625
gene_0469,3.6082338759296313
gene_0470,6.889205336440281
gene_0471,8.393262973291302
gene_0472,4.780434191361236
gene_0473,5.7319656666541645
gene_0474,6.0293763894583945
gene_0475,4.4302033738355195
gene_0476,7.2965608676877185
gene_0477,5.758103702784437
gene_0478,6.839064887814056
gene_0479,4.2250156443958
gene_0480,5.125083399353179
gene_0481,7.444762715655543
gene_0482,5.254333695816466
gene_0483,9.45392770246681
gene_0484,5.200727628770795
gene_0485,6.449369451503772
gene_0486,7.8651816637461796
gene_0487,3.1632685341339366
gene_0488,2.4783823760384482
gene_0489,2.9486873708598105
gene_0490,8.525168206854364
gene_0491,4.8962837082151065
gene_0492,11.116398571336504
gene_0493,4.871504802685223
gene_0494,6.369102606394074
gene_0495,9.08421990513575
gene_0496,10.012185776318246
gene_0497,10.123007153272795
gene_0498,8.416732461186285
gene_0499,8.048125051622925
gene_0500,7.185053898402366
